Sleep Duration,Quality of Sleep,Physical Activity Level,Heart Rate,Daily Steps,work_hours_per_day,screen_time_before_sleep,breaks_during_work,Daily_Screen_Time(hrs)
0.1111111111111111,0.4000000000000001,1.0,0.4761904761904763,1.0,0.7501305304390377,0.9839734177626732,0.7000000000000001,0.6836734693877551
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.2940196198753025,0.3312675439413768,1.0,0.2857142857142856
0.1111111111111111,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.4834644223989822,0.445792656724608,0.5,0.6836734693877551
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.3440542841661588,0.0690024123585117,0.0,0.4489795918367346
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.5271744430587887,0.1200781374266438,0.8,0.4081632653061223
0.6666666666666665,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.4821377438737848,0.0,0.4,0.6224489795918366
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.6715578617818777,0.0104692234486396,0.9,0.3367346938775509
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.7466308478054621,0.0,0.7000000000000001,0.5816326530612245
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.3069199947487606,0.1815044453627866,0.3,0.5612244897959183
0.5185185185185186,0.8,0.4166666666666666,0.3809523809523809,0.6142857142857143,0.6760922695282096,0.2366241373794341,0.0,0.2448979591836734
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.452080512607603,0.312384932829682,0.4,0.6326530612244897
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.4700666910177242,0.988858966661915,0.3,0.2959183673469387
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.0,0.0,0.9,0.2653061224489795
0.2592592592592595,0.6000000000000001,0.25,0.0,0.4285714285714286,0.4866363203117895,0.0,0.5,0.3673469387755101
0.7777777777777781,0.8,0.75,0.1904761904761907,0.5428571428571429,0.0847901722987889,0.3911286572865153,0.6000000000000001,0.2142857142857142
0.1111111111111111,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.6652695270855684,0.5614632296036908,0.4,0.6530612244897959
0.1481481481481483,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.2428116589591193,0.3312675439413768,0.5,0.3469387755102041
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.893456337943533,0.1406770836520902,0.4,0.4081632653061223
0.592592592592593,0.8,0.5,0.1428571428571432,0.7142857142857144,0.4791383694852011,0.5802005858975257,0.3,0.7448979591836734
0.1111111111111111,0.4000000000000001,1.0,0.4761904761904763,1.0,0.3165749558290925,0.4118844806586111,0.7000000000000001,0.4387755102040815
0.5185185185185186,0.8,0.5,0.0,0.2857142857142857,0.5300638887759661,0.3312675439413768,1.0,0.2244897959183673
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.6333713047679466,0.2327154291886596,0.8,0.2959183673469387
0.5555555555555554,0.8,0.5,0.1428571428571432,0.7142857142857144,0.4366784554997654,0.0037113775212193,0.5,0.6020408163265306
0.4074074074074074,0.6000000000000001,0.4166666666666666,0.4761904761904763,0.3571428571428572,0.6770381633830331,0.0836994930154622,0.3,0.8265306122448978
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.4154284401292806,0.2812759440995585,0.5,0.2551020408163265
0.5555555555555554,0.6000000000000001,0.5833333333333333,0.8571428571428572,0.0714285714285714,0.257989047518888,0.6419969291364389,0.6000000000000001,0.4387755102040815
0.0740740740740744,0.4000000000000001,0.0,0.2380952380952381,0.7142857142857144,0.6909847600035282,0.4211487386579713,0.6000000000000001,0.5408163265306122
0.7407407407407409,0.8,1.0,0.2380952380952381,0.7142857142857144,0.3776299077282528,0.0,0.2,0.3571428571428571
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.7519935923072186,0.3312675439413768,0.5,0.4081632653061223
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.1975441452795203,0.0,0.5,0.3469387755102041
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.5806759789067152,0.1048318449594083,0.0,0.4591836734693877
0.1111111111111111,0.4000000000000001,1.0,0.4761904761904763,1.0,0.3084596715493471,0.1684589956330514,0.8,0.173469387755102
0.4814814814814814,0.6000000000000001,0.4166666666666666,0.3333333333333335,0.4285714285714286,0.8209120712199577,0.3897926904264523,0.8,0.6122448979591836
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.0,0.0,0.9,0.2653061224489795
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.3075113803977884,0.320972501192563,1.0,0.5612244897959183
1.0,1.0,0.0,0.0,0.2857142857142857,0.5973254903999535,0.6854583823003735,0.2,0.6326530612244897
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.6645385190211701,0.3502331818137204,0.9,0.5612244897959183
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.5806759789067152,0.1048318449594083,0.0,0.4591836734693877
0.5555555555555554,0.8,0.5,0.1428571428571432,0.7142857142857144,0.4366784554997654,0.0037113775212193,0.5,0.6020408163265306
0.0740740740740744,0.4000000000000001,0.0,0.2380952380952381,0.7142857142857144,0.3218530786358746,0.3623604810813224,0.9,0.4183673469387754
0.0740740740740744,0.4000000000000001,1.0,0.4761904761904763,1.0,0.4281556415679965,0.4840308093379616,0.8,0.5306122448979591
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.0441029629835092,0.605989256869143,0.4,0.3571428571428571
0.1111111111111111,0.4000000000000001,0.1999999999999999,0.5714285714285716,0.1714285714285714,0.5135710209275625,0.1397008101480209,0.8,0.2142857142857142
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.4249537951458146,0.3312675439413768,0.6000000000000001,0.5
0.2592592592592595,0.6000000000000001,0.25,0.0,0.4285714285714286,0.4665763302733894,0.3312675439413768,0.0,0.2551020408163265
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.6837074246001611,0.4368270232052033,0.5,0.520408163265306
0.2592592592592595,0.1999999999999999,0.1666666666666666,0.7142857142857144,0.1428571428571429,0.4782342386903037,0.0,0.4,0.3673469387755101
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.5489966792150955,0.2655905142134042,0.2,0.510204081632653
0.1481481481481483,0.4000000000000001,0.3333333333333333,0.5238095238095237,0.3571428571428572,0.7390463921957003,1.0,0.6000000000000001,0.2448979591836734
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.4042850812782204,0.680246531680588,0.4,0.4591836734693877
0.5555555555555554,0.8,0.5,0.0,0.2857142857142857,0.1618075737452454,0.0,0.5,0.2857142857142856
0.7777777777777781,0.8,1.0,0.1428571428571432,0.7142857142857144,0.3012824748804925,0.5293059721456371,0.5,0.5714285714285713
0.2962962962962963,0.1999999999999999,0.0833333333333333,0.4285714285714288,0.2571428571428571,0.6134547717671455,0.3312675439413768,0.7000000000000001,0.5408163265306122
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.5526461041719483,0.2312243769362339,0.7000000000000001,0.3367346938775509
0.1111111111111111,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.4544944970744519,0.3942091528012515,1.0,0.3877551020408162
0.2222222222222223,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.7581992336609383,0.0100479152211203,0.7000000000000001,0.7040816326530611
0.1111111111111111,0.4000000000000001,0.1999999999999999,0.5714285714285716,0.1714285714285714,0.6612573336811427,0.2003224169536321,0.9,0.5306122448979591
0.2592592592592595,0.1999999999999999,0.1666666666666666,0.7142857142857144,0.1428571428571429,0.5415753781247377,0.0233963941392185,0.2,0.6632653061224489
0.1481481481481483,0.4000000000000001,0.3333333333333333,0.5238095238095237,0.3571428571428572,0.6939791282523745,0.0653603412503565,0.8,0.3877551020408162
0.925925925925926,1.0,0.0,0.0,0.2857142857142857,0.8176025814283863,0.6431463130507604,1.0,0.4489795918367346
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.6075963511172636,0.5424532761235905,0.6000000000000001,0.5918367346938774
0.2592592592592595,0.6000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.5448649257280829,0.4011905856711155,1.0,0.5306122448979591
0.1851851851851851,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.5978991852149058,0.1037922115468296,0.6000000000000001,0.5
0.5555555555555554,0.8,0.5,0.0,0.2857142857142857,0.580317216271822,0.4367659523289214,0.4,0.3061224489795918
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.7466308478054621,0.0,0.7000000000000001,0.5816326530612245
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.498422376032222,0.2766463771819531,0.1,0.2653061224489795
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.5153322620779194,0.1845549216635008,0.2,0.6836734693877551
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.5187440454506593,0.2321217691784239,0.9,0.4285714285714285
0.1851851851851851,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.3509679347949136,0.1061957124487617,1.0,0.520408163265306
0.8518518518518516,1.0,0.75,0.3333333333333335,0.2857142857142857,0.6413419934645603,0.2624635801424887,0.9,0.3775510204081632
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.4889544079450665,0.223346277750014,0.6000000000000001,0.5510204081632653
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.828825382986485,0.6585108030943626,0.5,0.4387755102040815
0.7777777777777781,0.8,1.0,0.1428571428571432,0.7142857142857144,0.6307553826007187,0.3312675439413768,0.3,0.2346938775510203
1.0,1.0,0.0,0.0,0.2857142857142857,0.5973254903999535,0.6854583823003735,0.2,0.6326530612244897
0.1481481481481483,0.4000000000000001,1.0,0.4761904761904763,1.0,0.431359401248737,0.1201238741984788,0.6000000000000001,0.6020408163265306
0.4814814814814814,0.8,0.5,0.1428571428571432,0.5714285714285714,0.369850181243168,0.3836118647684372,0.3,0.4285714285714285
0.1481481481481483,0.4000000000000001,0.5,0.4761904761904763,1.0,0.7411515150780822,0.2238397282653331,0.7000000000000001,0.4183673469387754
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.7732077735798197,0.1667087595017431,0.8,0.4285714285714285
0.3703703703703702,0.4000000000000001,0.25,0.6190476190476191,0.2857142857142857,0.7176499146729111,0.525114940288638,0.0,0.5510204081632653
0.1111111111111111,0.4000000000000001,0.1999999999999999,0.5714285714285716,0.1714285714285714,0.5135710209275625,0.1397008101480209,0.8,0.2142857142857142
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.2940196198753025,0.3312675439413768,1.0,0.2857142857142856
0.2222222222222223,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.3295532735134095,0.1405521947638001,0.7000000000000001,0.3877551020408162
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.6979274662307744,0.3312675439413768,0.0,0.173469387755102
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.7157312156954101,0.0,0.0,0.4183673469387754
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.167174072887535,0.629653736528679,0.1,0.4285714285714285
0.7407407407407409,0.8,1.0,0.2380952380952381,0.7142857142857144,0.3773666311937018,0.2740041405372279,0.5,0.2857142857142856
0.5555555555555554,0.6000000000000001,0.5833333333333333,0.8571428571428572,0.0714285714285714,0.257989047518888,0.6419969291364389,0.6000000000000001,0.4387755102040815
0.1851851851851851,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.3509679347949136,0.1061957124487617,1.0,0.520408163265306
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.6623271124205647,0.0633521236221742,0.5,0.7959183673469388
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.7157312156954101,0.0,0.0,0.4183673469387754
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.7288917273556363,0.7439719172836471,0.1,0.4183673469387754
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.4450592126342645,0.0221638664843416,0.5,0.4387755102040815
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.6333713047679466,0.2327154291886596,0.8,0.2959183673469387
0.1111111111111111,0.4000000000000001,1.0,0.4761904761904763,1.0,0.3308052090255089,0.0,0.5,0.1530612244897958
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.4154284401292806,0.2812759440995585,0.5,0.2551020408163265
0.1851851851851851,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.3216167037238828,0.0,0.3,0.8571428571428571
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.7157312156954101,0.0,0.0,0.4183673469387754
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.4665550303046693,0.4907328210729199,0.5,0.520408163265306
0.1481481481481483,0.4000000000000001,1.0,0.4761904761904763,1.0,0.4372044949284757,0.4760094857863295,0.5,0.5306122448979591
0.5555555555555554,0.8,0.5,0.1428571428571432,0.7142857142857144,0.598171494077976,0.5782717711605103,0.3,0.5612244897959183
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.7049424332506362,0.217738258774723,0.0,0.4285714285714285
0.6666666666666665,0.8,0.75,0.1428571428571432,0.5428571428571429,0.370303368736005,0.0,0.7000000000000001,0.6428571428571428
0.7407407407407409,0.8,0.6666666666666667,0.1428571428571432,0.5714285714285714,0.2960075035456539,0.4729841163976556,0.9,0.5918367346938774
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.486767061003827,0.4379218060012049,0.1,0.1632653061224489
0.7407407407407409,0.8,0.6666666666666667,0.1428571428571432,0.5714285714285714,0.2960075035456539,0.4729841163976556,0.9,0.5918367346938774
0.0740740740740744,0.4000000000000001,1.0,0.4761904761904763,1.0,0.7619754848550101,0.5115443038620955,0.9,0.0510204081632652
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.828825382986485,0.6585108030943626,0.5,0.4387755102040815
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.6642896260204865,0.3312675439413768,0.4,0.4387755102040815
0.5555555555555554,0.8,0.5,0.0,0.2857142857142857,0.1618075737452454,0.0,0.5,0.2857142857142856
0.1481481481481483,0.4000000000000001,0.3333333333333333,0.5238095238095237,0.3571428571428572,0.6939791282523745,0.0653603412503565,0.8,0.3877551020408162
0.0740740740740744,0.4000000000000001,1.0,0.4761904761904763,1.0,0.3020805697637863,0.2494728328288958,0.5,0.4081632653061223
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.1975441452795203,0.0,0.5,0.3469387755102041
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.3361338222792816,0.6178864233385175,1.0,0.5408163265306122
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.5778606488277772,0.2664228247327801,0.7000000000000001,0.3367346938775509
0.6666666666666665,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.6281500032574234,0.2311023266982303,0.9,0.5816326530612245
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.4866160866211657,0.1509868128743731,0.8,0.3265306122448979
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.4982331521469346,0.0,0.5,0.2857142857142856
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.1783246025501016,0.5027372099085219,0.5,0.5714285714285713
0.1111111111111111,0.4000000000000001,1.0,0.4761904761904763,1.0,0.4789066337093902,0.615472371328663,0.4,0.6530612244897959
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.4700666910177242,0.988858966661915,0.3,0.2959183673469387
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.7057403613066245,0.2021814885137343,0.1,0.3367346938775509
0.4814814814814814,0.8,0.5,0.1428571428571432,0.5714285714285714,0.7122151249284815,0.0037889304473582,0.6000000000000001,0.1224489795918367
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.512065079407957,0.3312675439413768,0.4,0.5918367346938774
0.6666666666666665,0.8,1.0,0.2380952380952381,0.7142857142857144,0.8795314841576434,0.609784858266744,0.1,0.5510204081632653
0.1111111111111111,0.4000000000000001,0.0,0.2380952380952381,0.7142857142857144,0.4083974045625706,0.1997643308665407,0.5,0.6122448979591836
0.5555555555555554,0.8,0.5,0.1428571428571432,0.7142857142857144,0.3827902902995855,0.0227655247539994,0.8,0.3877551020408162
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.6284936717176683,0.0626333021275493,0.2,0.6428571428571428
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.7732077735798197,0.1667087595017431,0.8,0.4285714285714285
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.5171430230916707,0.1260849778464186,0.6000000000000001,0.4081632653061223
0.2592592592592595,0.6000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.4105562946547407,0.400810722255781,0.6000000000000001,0.693877551020408
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.4490499711479475,0.5351529093258115,0.8,0.4591836734693877
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.5187146457978346,0.4008048924867321,0.8,0.7551020408163265
0.1111111111111111,0.4000000000000001,1.0,0.4761904761904763,1.0,0.3308052090255089,0.0,0.5,0.1530612244897958
1.0,1.0,0.0,0.0,0.2857142857142857,0.7528772362330887,0.2701411269776905,0.7000000000000001,0.5510204081632653
0.0740740740740744,0.4000000000000001,1.0,0.4761904761904763,1.0,0.721442140817479,0.5211925470857983,0.8,0.6632653061224489
0.5555555555555554,0.8,0.5,0.0,0.2857142857142857,0.2242309284649549,0.3429282040922972,0.5,0.4591836734693877
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.6563723370535519,0.0710371252224397,0.5,0.3979591836734694
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.0441029629835092,0.605989256869143,0.4,0.3571428571428571
0.6666666666666665,0.8,1.0,0.2380952380952381,0.7142857142857144,0.8795314841576434,0.609784858266744,0.1,0.5510204081632653
0.925925925925926,1.0,0.0,0.0,0.2857142857142857,0.6167580074187687,0.5090544849763028,0.8,0.2857142857142856
0.592592592592593,0.8,0.5,0.1428571428571432,0.7142857142857144,0.4791383694852011,0.5802005858975257,0.3,0.7448979591836734
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.6679426808570941,0.4311843584820508,0.4,0.6530612244897959
0.7777777777777781,0.8,0.75,0.1904761904761907,0.5428571428571429,0.0847901722987889,0.3911286572865153,0.6000000000000001,0.2142857142857142
0.5555555555555554,0.8,0.5,0.1428571428571432,0.7142857142857144,0.3109250786572367,0.8104543842153173,0.1,0.6836734693877551
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.5489966792150955,0.2655905142134042,0.2,0.510204081632653
0.2592592592592595,0.6000000000000001,0.25,0.0,0.4285714285714286,0.8011011758914327,0.2179683826670168,0.8,0.6326530612244897
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.512065079407957,0.3312675439413768,0.4,0.5918367346938774
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.6563723370535519,0.0710371252224397,0.5,0.3979591836734694
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.8013412464994687,0.0,0.9,0.5510204081632653
1.0,1.0,0.0,0.0,0.2857142857142857,0.7466187614363504,0.0217674657341481,0.5,0.5816326530612245
0.2592592592592595,0.6000000000000001,0.25,0.0,0.4285714285714286,0.4096544422731196,0.5495040000233812,0.9,0.5612244897959183
0.7777777777777781,0.8,1.0,0.1428571428571432,0.7142857142857144,0.3012824748804925,0.5293059721456371,0.5,0.5714285714285713
0.2592592592592595,0.1999999999999999,0.1666666666666666,0.7142857142857144,0.1428571428571429,0.5415753781247377,0.0233963941392185,0.2,0.6632653061224489
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.5910993673456852,0.4768309293858935,0.0,0.4591836734693877
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.0,0.0,0.9,0.2653061224489795
0.7407407407407409,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.8129317067016624,0.6980635809628827,0.1,0.3163265306122448
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.6563723370535519,0.0710371252224397,0.5,0.3979591836734694
0.0370370370370372,0.0,0.0,0.9523809523809526,0.0,0.462749669716205,0.6254178977375354,0.1,0.6122448979591836
0.1111111111111111,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.5998419468100067,0.3414523752391976,0.0,0.4693877551020406
0.592592592592593,0.8,0.5,0.1428571428571432,0.7142857142857144,0.4791383694852011,0.5802005858975257,0.3,0.7448979591836734
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.5778606488277772,0.2664228247327801,0.7000000000000001,0.3367346938775509
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.3798734040450209,0.159712492805113,1.0,0.2244897959183673
0.4814814814814814,0.8,0.5,0.1428571428571432,0.7142857142857144,0.5934517161583717,0.3004792887804521,0.7000000000000001,0.5306122448979591
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.5489966792150955,0.2655905142134042,0.2,0.510204081632653
0.1851851851851851,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.3100172263210991,0.6839496150588213,0.5,0.5714285714285713
0.2592592592592595,0.1999999999999999,0.1666666666666666,0.7142857142857144,0.1428571428571429,0.5415753781247377,0.0233963941392185,0.2,0.6632653061224489
0.7777777777777781,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.640121158744016,0.582991065287323,0.0,0.6530612244897959
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.4177321113148449,0.271353365156609,0.4,0.6428571428571428
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.6333713047679466,0.2327154291886596,0.8,0.2959183673469387
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.4652130248466062,0.3312675439413768,0.5,0.4591836734693877
0.3333333333333335,0.6000000000000001,0.25,0.0,0.4285714285714286,0.3747646431049261,0.2732781887390473,0.2,0.2653061224489795
0.8888888888888888,1.0,0.75,0.1428571428571432,0.5714285714285714,0.6104160047595116,0.5760419368335807,0.4,0.2653061224489795
0.1481481481481483,0.4000000000000001,1.0,0.4761904761904763,1.0,0.431359401248737,0.1201238741984788,0.6000000000000001,0.6020408163265306
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.486767061003827,0.4379218060012049,0.1,0.1632653061224489
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.418573845070009,0.0,0.0,0.1530612244897958
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.5266671271417562,0.6396423826958729,0.8,0.3061224489795918
0.6296296296296298,0.8,0.25,0.2380952380952381,0.7142857142857144,0.70665753757641,0.4480338211653302,1.0,0.2346938775510203
1.0,1.0,0.0,0.0,0.2857142857142857,0.4952455847444454,0.911929637510612,0.1,0.5306122448979591
0.1481481481481483,0.4000000000000001,0.3333333333333333,0.5238095238095237,0.3571428571428572,0.7390463921957003,1.0,0.6000000000000001,0.2448979591836734
0.1481481481481483,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.136595811124413,0.0837718341689035,1.0,0.3673469387755101
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.418573845070009,0.0,0.0,0.1530612244897958
0.4814814814814814,0.8,0.5,0.1428571428571432,0.5714285714285714,0.7415014539062488,0.6911398804078936,0.0,0.510204081632653
0.1111111111111111,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.4255053205784048,0.2596782612100957,0.8,0.6020408163265306
0.8148148148148149,1.0,0.75,0.1428571428571432,0.5714285714285714,0.2940196198753025,0.3312675439413768,1.0,0.2857142857142856
0.7407407407407409,0.8,0.6666666666666667,0.1428571428571432,0.5714285714285714,0.3763359959131137,0.6722418474215518,0.0,0.5510204081632653
0.7777777777777781,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.640121158744016,0.582991065287323,0.0,0.6530612244897959
0.9629629629629632,1.0,0.0,0.0,0.2857142857142857,0.167174072887535,0.629653736528679,0.1,0.4285714285714285
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.5266671271417562,0.6396423826958729,0.8,0.3061224489795918
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.7057403613066245,0.2021814885137343,0.1,0.3367346938775509
0.0740740740740744,0.4000000000000001,1.0,0.4761904761904763,1.0,0.6401302572267946,0.1369109550025546,0.5,0.520408163265306
0.4814814814814814,0.8,0.5,0.1428571428571432,0.7142857142857144,0.8002446024627019,0.1798225213285849,0.8,0.4897959183673468
0.1481481481481483,0.4000000000000001,1.0,0.4761904761904763,1.0,0.4372044949284757,0.4760094857863295,0.5,0.5306122448979591
0.4814814814814814,0.8,0.5,0.1428571428571432,0.5714285714285714,0.5716822248794633,0.3526101615883508,0.6000000000000001,0.3877551020408162
0.8518518518518516,1.0,0.75,0.3333333333333335,0.2857142857142857,0.6428374665896323,0.582448352552602,0.1,0.520408163265306
0.2962962962962963,0.6000000000000001,0.25,0.0,0.4285714285714286,0.4282594063941677,0.6183773057830183,0.0,0.1122448979591836
0.4814814814814814,0.8,0.5,0.1428571428571432,0.5714285714285714,0.287887425853836,0.1362711109078458,0.9,0.2959183673469387
0.5185185185185186,0.8,0.5,0.1428571428571432,0.5714285714285714,0.5806759789067152,0.1048318449594083,0.0,0.4591836734693877
0.2592592592592595,0.6000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.4105562946547407,0.400810722255781,0.6000000000000001,0.693877551020408
0.2592592592592595,0.6000000000000001,0.25,0.0,0.4285714285714286,0.5681819928119576,0.6026545759533006,0.9,0.5
0.7037037037037037,0.8,1.0,0.2380952380952381,0.7142857142857144,0.5778606488277772,0.2664228247327801,0.7000000000000001,0.3367346938775509
0.2222222222222223,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.5653895778474214,0.2948097439890825,0.3,1.0
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.9153655400525866,0.2373825465152785,0.0,0.2653061224489795
0.8518518518518516,1.0,0.75,0.1428571428571432,0.5714285714285714,0.3479502932338009,0.5243507390824766,0.3,0.510204081632653
0.2592592592592595,0.4000000000000001,0.25,0.3333333333333335,0.4285714285714286,0.7049424332506362,0.217738258774723,0.0,0.4285714285714285
0.0740740740740744,0.4000000000000001,0.0,0.3333333333333335,0.2857142857142857,0.8153962480317348,0.3312675439413768,0.2,0.3061224489795918
0.4814814814814814,0.8,0.5,0.1428571428571432,0.5714285714285714,0.287887425853836,0.1362711109078458,0.9,0.2959183673469387
0.7037037037037037,0.6000000000000001,0.75,0.2380952380952381,0.7142857142857144,0.5455712805629875,0.2934548911842941,0.2,0.5510204081632653
